id,name,color,region,email,gender
1,Doris,green,aus,work,Male
2,Sara,pink,asia,work,Male
3,Diane,blue,aus,yahoo,Male
4,Maria,red,afr,work,Male
5,Debra,blue,n_america,yahoo,Male
6,Ashley,blue,aus,orgzn,Male
7,Virginia,green,aus,custom,Male
8,Dorothy,white,s_america,custom,Male
9,Martha,green,afr,custom,Male
10,Judith,pink,afr,custom,Female
11,Ruby,pink,aus,orgzn,Female
12,Melissa,yellow,n_america,yahoo,Female
13,Martha,pink,eur,work,Male
14,Evelyn,green,s_america,work,Male
15,Catherine,white,aus,yahoo,Male
16,Joan,pink,n_america,orgzn,Female
17,Catherine,white,afr,work,Female
18,Martha,grey,s_america,yahoo,Male
19,Norma,green,eur,gmail,Male
20,Barbara,grey,asia,work,Female
21,Joyce,red,eur,custom,Female
22,Sara,pink,aus,orgzn,Female
23,Jennifer,blue,n_america,orgzn,Female
24,Melissa,white,eur,work,Female
25,Theresa,grey,n_america,gmail,Male
26,Sarah,white,eur,custom,Female
27,Diana,yellow,eur,work,Male
28,Emily,blue,asia,custom,Female
29,Lori,pink,eur,work,Female
30,Andrea,blue,aus,work,Female
31,Catherine,blue,n_america,gmail,Female
32,Ann,red,s_america,yahoo,Male
33,Kelly,white,s_america,orgzn,Female
34,Stephanie,grey,afr,gmail,Male
35,Martha,white,eur,custom,Male
36,Sharon,grey,eur,gmail,Male
37,Christina,pink,afr,orgzn,Female
38,Lori,yellow,eur,custom,Female
39,Irene,grey,afr,work,Male
40,Carol,green,s_america,orgzn,Male
41,Diana,pink,afr,orgzn,Male
42,Amy,green,eur,yahoo,Female
43,Shirley,red,asia,gmail,Male
44,Christine,yellow,asia,gmail,Female
45,Irene,green,asia,orgzn,Female
46,Norma,white,aus,gmail,Female
47,Sharon,red,s_america,gmail,Male
48,Rebecca,green,eur,orgzn,Male
49,Marie,yellow,n_america,work,Female
50,Judith,yellow,s_america,custom,Male
51,Angela,green,asia,yahoo,Female
52,Sarah,blue,eur,orgzn,Female
53,Sara,red,aus,yahoo,Female
54,Ruth,white,afr,work,Male
55,Deborah,green,s_america,orgzn,Male
56,Christine,red,s_america,yahoo,Female
57,Catherine,white,afr,gmail,Male
58,Norma,white,afr,custom,Female
59,Annie,green,n_america,yahoo,Female
60,Louise,yellow,aus,orgzn,Female
61,Cheryl,green,afr,gmail,Male
62,Marie,white,s_america,work,Male
63,Kimberly,yellow,s_america,custom,Female
64,Jane,blue,n_america,gmail,Female
65,Tina,pink,aus,gmail,Male
66,Elizabeth,pink,n_america,yahoo,Male
67,Norma,green,s_america,orgzn,Male
68,Alice,white,aus,yahoo,Male
69,Anne,blue,eur,orgzn,Male
70,Norma,blue,eur,work,Female
71,Sarah,grey,eur,yahoo,Male
72,Melissa,yellow,asia,custom,Female
73,Laura,white,afr,orgzn,Female
74,Christine,grey,s_america,orgzn,Male
75,Brenda,pink,afr,gmail,Male
76,Cynthia,pink,afr,work,Male
77,Nancy,grey,eur,custom,Female
78,Heather,red,asia,work,Female
79,Phyllis,pink,afr,work,Female
80,Kelly,grey,s_america,yahoo,Male
81,Cynthia,grey,afr,custom,Male
82,Joyce,white,aus,gmail,Male
83,Frances,blue,s_america,custom,Female
84,Alice,white,n_america,orgzn,Female
85,Debra,red,eur,gmail,Female
86,Irene,grey,asia,custom,Female
87,Patricia,grey,asia,work,Female
88,Barbara,white,afr,custom,Female
89,Denise,red,eur,yahoo,Male
90,Melissa,pink,eur,work,Female
91,Judith,white,aus,yahoo,Male
92,Julie,red,s_america,custom,Male
93,Laura,pink,s_america,work,Female
94,Jean,green,s_america,work,Female
95,Anna,yellow,eur,yahoo,Male
96,Katherine,yellow,aus,work,Female
97,Amanda,white,eur,custom,Female
98,Doris,blue,asia,gmail,Male
99,Irene,white,aus,gmail,Male
100,Jane,blue,n_america,custom,Male